UserID,Date,Transaction Description,Category,Amount,Type
U040,2025-02-06,Loja de Roupas,Shopping,588.17,Expense
U040,2025-02-25,Loja de Roupas,Shopping,197.66,Expense
U040,2025-02-12,Consulta Médica,Health & Fitness,135.86,Expense
U040,2025-02-04,Metrô,Travel,60.18,Expense
U040,2025-02-19,Supermercado,Food & Drink,97.68,Expense
U040,2025-02-05,Conta de Luz,Utilities,346.11,Expense
U040,2025-02-21,Cafeteria,Food & Drink,163.38,Expense
U040,2025-02-17,Tesouro Direto,Investment,556.25,Expense
U040,2025-02-07,Amazon,Shopping,567.22,Expense
U040,2025-02-23,Loja de Roupas,Shopping,651.22,Expense
U040,2025-02-07,Supermercado,Food & Drink,173.9,Expense
U040,2025-02-23,Combustível,Travel,86.39,Expense
U040,2025-02-16,Metrô,Travel,147.84,Expense
U040,2025-02-24,Cafeteria,Food & Drink,95.47,Expense
U040,2025-02-27,Uber,Travel,19.95,Expense
U040,2025-02-02,Farmácia,Shopping,530.15,Expense
U040,2025-02-04,Loja de Roupas,Shopping,137.08,Expense
U040,2025-02-28,Aluguel Apartamento,Rent,1355.68,Expense
U040,2025-02-15,Amazon,Shopping,44.19,Expense
U040,2025-03-03,Salário Mensal,Salary,7443.0,Income
U040,2025-03-08,Uber,Travel,97.63,Expense
U040,2025-03-19,Conta de Luz,Utilities,120.19,Expense
U040,2025-03-18,Loja de Roupas,Shopping,48.52,Expense
U040,2025-03-17,Restaurante,Food & Drink,150.08,Expense
U040,2025-03-19,Cinema,Entertainment,224.24,Expense
U040,2025-03-08,Conta de Água,Utilities,215.53,Expense
U040,2025-03-27,Netflix,Entertainment,108.36,Expense
U040,2025-03-13,Aluguel Apartamento,Rent,1755.2,Expense
U040,2025-03-15,CDB,Investment,610.16,Expense
U040,2025-03-14,Show,Entertainment,67.03,Expense
U040,2025-03-06,Supermercado,Food & Drink,108.67,Expense
U040,2025-03-11,Netflix,Entertainment,230.81,Expense
U040,2025-03-30,Farmácia,Shopping,160.55,Expense
U040,2025-03-05,Restaurante,Food & Drink,50.13,Expense
U040,2025-03-15,Supermercado,Food & Drink,82.4,Expense
U040,2025-03-30,Cafeteria,Food & Drink,62.32,Expense
U040,2025-03-30,Consulta Médica,Health & Fitness,121.21,Expense
U040,2025-03-24,Netflix,Entertainment,254.81,Expense
U040,2025-03-24,Conta de Luz,Utilities,218.34,Expense
U040,2025-03-05,Supermercado,Food & Drink,151.38,Expense
U040,2025-03-21,Amazon,Shopping,467.9,Expense
U040,2025-03-26,Combustível,Travel,75.01,Expense
U040,2025-03-15,Consulta Médica,Health & Fitness,278.33,Expense
U040,2025-03-18,Cinema,Entertainment,279.93,Expense
U040,2025-03-18,Combustível,Travel,102.92,Expense
U040,2025-03-09,Combustível,Travel,34.41,Expense
U040,2025-03-10,Conta de Luz,Utilities,223.15,Expense
U040,2025-03-27,Supermercado,Food & Drink,45.16,Expense
U040,2025-03-20,Show,Entertainment,189.4,Expense
U040,2025-04-02,Salário Mensal,Salary,7443.0,Income
U040,2025-04-09,Academia,Health & Fitness,323.71,Expense
U040,2025-04-23,Loja de Roupas,Shopping,638.2,Expense
U040,2025-04-13,Uber,Travel,58.18,Expense
U040,2025-04-18,Uber,Travel,66.93,Expense
U040,2025-04-08,Consulta Médica,Health & Fitness,202.06,Expense
U040,2025-04-23,Restaurante,Food & Drink,118.02,Expense
U040,2025-04-03,Conta de Luz,Utilities,152.7,Expense
U040,2025-04-18,Cinema,Entertainment,247.85,Expense
U040,2025-04-17,Cafeteria,Food & Drink,48.15,Expense
U040,2025-04-18,Cafeteria,Food & Drink,51.3,Expense
U040,2025-04-09,Loja de Roupas,Shopping,565.73,Expense
U040,2025-04-03,Aluguel Apartamento,Rent,1011.01,Expense
U040,2025-04-25,Metrô,Travel,83.55,Expense
U040,2025-04-23,Conta de Água,Utilities,323.99,Expense
U040,2025-04-05,Loja de Roupas,Shopping,28.29,Expense
U040,2025-04-14,Supermercado,Food & Drink,77.8,Expense
U040,2025-04-16,Amazon,Shopping,349.32,Expense
U040,2025-04-21,Combustível,Travel,135.79,Expense
U040,2025-04-20,Aluguel Apartamento,Rent,826.72,Expense
U040,2025-04-17,Consulta Médica,Health & Fitness,159.63,Expense
U040,2025-04-24,Tesouro Direto,Investment,158.12,Expense
U040,2025-04-14,Supermercado,Food & Drink,122.22,Expense
U040,2025-04-02,Conta de Luz,Utilities,107.02,Expense
U040,2025-04-08,Cinema,Entertainment,69.96,Expense
U040,2025-04-14,Cinema,Entertainment,250.29,Expense
U040,2025-04-08,Consulta Médica,Health & Fitness,362.64,Expense
U040,2025-04-15,Show,Entertainment,91.7,Expense
U040,2025-04-20,ETF,Investment,1436.24,Expense
U040,2025-04-11,Tesouro Direto,Investment,462.13,Expense
U040,2025-04-26,Supermercado,Food & Drink,18.93,Expense
U040,2025-05-01,Salário Mensal,Salary,7443.0,Income
U040,2025-05-24,Restaurante,Food & Drink,43.49,Expense
U040,2025-05-08,Farmácia,Shopping,470.31,Expense
U040,2025-05-19,Metrô,Travel,65.95,Expense
U040,2025-05-10,Conta de Água,Utilities,187.96,Expense
U040,2025-05-21,Supermercado,Food & Drink,15.61,Expense
U040,2025-05-20,Combustível,Travel,131.81,Expense
U040,2025-05-22,Conta de Luz,Utilities,92.6,Expense
U040,2025-05-14,Conta de Luz,Utilities,130.22,Expense
U040,2025-05-20,Loja de Roupas,Shopping,487.35,Expense
U040,2025-05-27,Uber,Travel,136.23,Expense
U040,2025-05-05,Netflix,Entertainment,23.32,Expense
U040,2025-05-13,Farmácia,Shopping,738.74,Expense
U040,2025-05-16,Cafeteria,Food & Drink,76.46,Expense
U040,2025-05-17,Cafeteria,Food & Drink,69.75,Expense
U040,2025-05-14,Consulta Médica,Health & Fitness,77.99,Expense
U040,2025-05-05,Internet,Utilities,248.16,Expense
U040,2025-05-17,Cafeteria,Food & Drink,167.78,Expense
U040,2025-05-19,Academia,Health & Fitness,164.49,Expense
U040,2025-05-19,Aluguel Apartamento,Rent,938.35,Expense
U040,2025-05-06,Netflix,Entertainment,278.46,Expense
U040,2025-05-14,Cafeteria,Food & Drink,11.28,Expense
U040,2025-05-05,Cafeteria,Food & Drink,61.3,Expense
U040,2025-05-02,Aluguel Apartamento,Rent,1279.24,Expense
U040,2025-05-23,Amazon,Shopping,459.3,Expense
U040,2025-05-15,Combustível,Travel,118.19,Expense
U040,2025-05-02,Metrô,Travel,108.65,Expense
U040,2025-05-18,Amazon,Shopping,375.21,Expense
U040,2025-05-08,Netflix,Entertainment,276.17,Expense
U040,2025-05-03,Cinema,Entertainment,162.1,Expense
U040,2025-05-18,Consulta Médica,Health & Fitness,195.9,Expense
U040,2025-05-23,Cafeteria,Food & Drink,26.85,Expense
U040,2025-05-10,Cafeteria,Food & Drink,159.02,Expense
U040,2025-05-04,Restaurante,Food & Drink,93.65,Expense
U040,2025-05-25,Amazon,Shopping,317.04,Expense
U040,2025-06-02,Salário Mensal,Salary,7443.0,Income
U040,2025-06-11,Show,Entertainment,292.93,Expense
U040,2025-06-23,Conta de Luz,Utilities,214.93,Expense
U040,2025-06-20,Supermercado,Food & Drink,133.25,Expense
U040,2025-06-05,Cinema,Entertainment,130.07,Expense
U040,2025-06-20,Cafeteria,Food & Drink,96.43,Expense
U040,2025-06-29,Cafeteria,Food & Drink,72.91,Expense
U040,2025-06-24,Loja de Roupas,Shopping,315.68,Expense
U040,2025-06-16,Combustível,Travel,123.29,Expense
U040,2025-06-06,Conta de Água,Utilities,195.31,Expense
U040,2025-06-16,Loja de Roupas,Shopping,184.74,Expense
U040,2025-06-28,Conta de Luz,Utilities,160.73,Expense
U040,2025-06-15,Supermercado,Food & Drink,110.35,Expense
U040,2025-06-14,Farmácia,Shopping,761.12,Expense
U040,2025-06-13,Cinema,Entertainment,182.22,Expense
U040,2025-06-08,Metrô,Travel,131.61,Expense
U040,2025-06-02,Cinema,Entertainment,107.2,Expense
U040,2025-06-09,Show,Entertainment,41.26,Expense
U040,2025-06-12,Metrô,Travel,66.61,Expense
U040,2025-06-03,Internet,Utilities,198.7,Expense
U040,2025-06-25,Cinema,Entertainment,30.89,Expense
U040,2025-06-04,Internet,Utilities,151.33,Expense
U040,2025-06-16,Amazon,Shopping,761.44,Expense
U040,2025-06-29,Supermercado,Food & Drink,157.62,Expense
U040,2025-06-29,Conta de Luz,Utilities,151.91,Expense
U040,2025-06-03,Amazon,Shopping,776.72,Expense
U040,2025-06-08,Loja de Roupas,Shopping,95.12,Expense
U040,2025-06-15,Metrô,Travel,15.28,Expense
U040,2025-06-04,Consulta Médica,Health & Fitness,317.92,Expense
U040,2025-06-15,Farmácia,Shopping,411.32,Expense
U040,2025-06-20,Cafeteria,Food & Drink,103.53,Expense
U040,2025-06-11,Restaurante,Food & Drink,38.81,Expense
U040,2025-06-11,Farmácia,Shopping,573.11,Expense
U040,2025-06-29,Supermercado,Food & Drink,35.88,Expense
U040,2025-06-07,Supermercado,Food & Drink,13.7,Expense
U041,2025-01-04,Salário Mensal,Salary,3675.0,Income
U041,2025-01-19,Uber,Travel,72.45,Expense
U041,2025-01-08,Combustível,Travel,56.33,Expense
U041,2025-01-20,Farmácia,Shopping,82.88,Expense
U041,2025-01-17,Restaurante,Food & Drink,112.88,Expense
U041,2025-01-09,Loja de Roupas,Shopping,166.02,Expense
U041,2025-01-10,Academia,Health & Fitness,332.97,Expense
U041,2025-01-07,Uber,Travel,87.59,Expense
U041,2025-01-17,Cafeteria,Food & Drink,138.43,Expense
U041,2025-01-11,Cafeteria,Food & Drink,153.42,Expense
U041,2025-01-10,Conta de Luz,Utilities,143.05,Expense
U041,2025-01-11,Aluguel Apartamento,Rent,2308.43,Expense
U041,2025-01-06,Cafeteria,Food & Drink,58.82,Expense
U041,2025-01-30,ETF,Investment,616.45,Expense
U041,2025-01-08,Loja de Roupas,Shopping,169.63,Expense
U041,2025-01-30,Farmácia,Shopping,668.79,Expense
U041,2025-01-26,Show,Entertainment,281.91,Expense
U041,2025-01-04,Internet,Utilities,139.18,Expense
U041,2025-01-25,Amazon,Shopping,333.6,Expense
U041,2025-01-18,Conta de Luz,Utilities,240.12,Expense
U041,2025-01-25,Internet,Utilities,94.5,Expense
U041,2025-01-12,Combustível,Travel,81.21,Expense
U041,2025-01-11,Uber,Travel,26.49,Expense
U041,2025-01-11,Loja de Roupas,Shopping,550.33,Expense
U041,2025-01-08,Supermercado,Food & Drink,12.74,Expense
U041,2025-01-06,Netflix,Entertainment,140.66,Expense
U041,2025-01-09,ETF,Investment,1319.08,Expense
U041,2025-01-08,Internet,Utilities,302.26,Expense
U041,2025-01-27,Conta de Luz,Utilities,225.36,Expense
U041,2025-01-18,Cinema,Entertainment,188.48,Expense
U041,2025-01-06,Loja de Roupas,Shopping,467.68,Expense
U041,2025-01-10,Consulta Médica,Health & Fitness,329.41,Expense
U041,2025-01-17,Cinema,Entertainment,83.55,Expense
U041,2025-01-04,Conta de Água,Utilities,270.26,Expense
U041,2025-01-05,Supermercado,Food & Drink,163.79,Expense
U041,2025-01-21,Conta de Luz,Utilities,90.13,Expense
U041,2025-01-17,Loja de Roupas,Shopping,659.55,Expense
U041,2025-01-15,Internet,Utilities,207.28,Expense
U041,2025-01-12,Loja de Roupas,Shopping,489.37,Expense
U041,2025-01-15,Combustível,Travel,119.61,Expense
U041,2025-01-18,Metrô,Travel,108.05,Expense
U041,2025-02-03,Salário Mensal,Salary,3675.0,Income
U041,2025-02-17,Metrô,Travel,62.35,Expense
U041,2025-02-15,Consulta Médica,Health & Fitness,357.61,Expense
U041,2025-02-17,Restaurante,Food & Drink,121.43,Expense
U041,2025-02-13,Combustível,Travel,145.24,Expense
U041,2025-02-25,Aluguel Apartamento,Rent,1710.43,Expense
U041,2025-02-20,Supermercado,Food & Drink,154.86,Expense
U041,2025-02-25,Supermercado,Food & Drink,130.96,Expense
U041,2025-02-27,Aluguel Apartamento,Rent,2523.09,Expense
U041,2025-02-08,Amazon,Shopping,704.71,Expense
U041,2025-02-23,Internet,Utilities,81.94,Expense
U041,2025-02-05,Restaurante,Food & Drink,177.23,Expense
U041,2025-02-21,Amazon,Shopping,736.86,Expense
U041,2025-02-22,Supermercado,Food & Drink,175.39,Expense
U041,2025-02-13,Supermercado,Food & Drink,96.05,Expense
U041,2025-02-07,Cafeteria,Food & Drink,154.61,Expense
U041,2025-02-19,Combustível,Travel,83.99,Expense
U041,2025-02-20,Internet,Utilities,314.64,Expense
U041,2025-02-19,Amazon,Shopping,419.91,Expense
U041,2025-02-27,Consulta Médica,Health & Fitness,496.6,Expense
U041,2025-02-21,Netflix,Entertainment,293.25,Expense
U041,2025-02-03,Farmácia,Shopping,341.33,Expense
U041,2025-02-12,Supermercado,Food & Drink,97.24,Expense
U041,2025-02-21,Conta de Água,Utilities,273.7,Expense
U041,2025-02-10,Restaurante,Food & Drink,171.58,Expense
U041,2025-02-07,Cafeteria,Food & Drink,159.18,Expense
U041,2025-03-02,Cafeteria,Food & Drink,135.89,Expense
U041,2025-02-18,Cinema,Entertainment,134.71,Expense
U041,2025-02-12,Aluguel Apartamento,Rent,2426.08,Expense
U041,2025-02-24,Loja de Roupas,Shopping,121.33,Expense
U041,2025-02-03,Amazon,Shopping,140.04,Expense
U041,2025-02-15,Loja de Roupas,Shopping,444.24,Expense
U041,2025-02-27,Amazon,Shopping,413.74,Expense
U041,2025-02-15,Internet,Utilities,134.36,Expense
U041,2025-02-03,Academia,Health & Fitness,105.74,Expense
U041,2025-02-20,Show,Entertainment,31.61,Expense
U041,2025-02-26,Conta de Água,Utilities,201.63,Expense
U041,2025-03-02,Salário Mensal,Salary,3675.0,Income
U041,2025-03-24,Amazon,Shopping,28.32,Expense
U041,2025-03-10,Uber,Travel,146.01,Expense
U041,2025-03-16,Farmácia,Shopping,127.07,Expense
U041,2025-03-24,Metrô,Travel,36.68,Expense
U041,2025-03-23,Cafeteria,Food & Drink,53.37,Expense
U041,2025-03-11,Loja de Roupas,Shopping,503.34,Expense
U041,2025-03-11,Conta de Luz,Utilities,145.73,Expense
U041,2025-03-12,Internet,Utilities,295.37,Expense
U041,2025-03-02,Consulta Médica,Health & Fitness,309.43,Expense
U041,2025-03-14,Supermercado,Food & Drink,58.67,Expense
U041,2025-03-14,Cafeteria,Food & Drink,34.78,Expense
U041,2025-03-02,Cinema,Entertainment,36.44,Expense
U041,2025-03-07,Internet,Utilities,141.0,Expense
U041,2025-03-24,Cinema,Entertainment,67.98,Expense
U041,2025-03-13,Amazon,Shopping,206.1,Expense
U041,2025-03-16,Combustível,Travel,113.48,Expense
U041,2025-03-16,Farmácia,Shopping,619.54,Expense
U041,2025-03-19,Metrô,Travel,63.57,Expense
U041,2025-03-15,Amazon,Shopping,566.99,Expense
U041,2025-03-25,Uber,Travel,125.0,Expense
U041,2025-03-11,Conta de Água,Utilities,187.44,Expense
U041,2025-03-23,Cafeteria,Food & Drink,37.85,Expense
U041,2025-03-23,Loja de Roupas,Shopping,114.14,Expense
U041,2025-03-20,Loja de Roupas,Shopping,667.53,Expense
U041,2025-03-27,Uber,Travel,50.51,Expense
U041,2025-03-29,Internet,Utilities,101.72,Expense
U041,2025-03-19,Metrô,Travel,147.63,Expense
U041,2025-03-03,Supermercado,Food & Drink,67.94,Expense
U041,2025-04-01,Salário Mensal,Salary,3675.0,Income
U041,2025-04-07,Amazon,Shopping,66.8,Expense
U041,2025-04-19,Tesouro Direto,Investment,1029.58,Expense
U041,2025-04-26,Aluguel Apartamento,Rent,1557.83,Expense
U041,2025-04-22,Show,Entertainment,129.74,Expense
U041,2025-04-10,Aluguel Apartamento,Rent,2011.38,Expense
U041,2025-04-16,Conta de Luz,Utilities,208.04,Expense
U041,2025-04-11,Amazon,Shopping,120.78,Expense
U041,2025-04-11,Combustível,Travel,131.7,Expense
U041,2025-04-08,CDB,Investment,349.61,Expense
U041,2025-04-13,Internet,Utilities,116.32,Expense
U041,2025-04-11,Supermercado,Food & Drink,21.87,Expense
U041,2025-04-09,Restaurante,Food & Drink,37.0,Expense
U041,2025-04-28,Loja de Roupas,Shopping,714.78,Expense
U041,2025-04-23,Netflix,Entertainment,291.34,Expense
U041,2025-04-14,Academia,Health & Fitness,553.44,Expense
U041,2025-04-22,Show,Entertainment,55.7,Expense
U041,2025-04-02,Cafeteria,Food & Drink,41.48,Expense
U041,2025-04-13,Uber,Travel,98.3,Expense
U041,2025-04-16,Aluguel Apartamento,Rent,2387.33,Expense
U041,2025-04-20,Farmácia,Shopping,608.02,Expense
U041,2025-04-04,Combustível,Travel,69.91,Expense
U041,2025-04-28,Tesouro Direto,Investment,389.14,Expense
U041,2025-04-21,Restaurante,Food & Drink,81.42,Expense
U041,2025-04-24,Metrô,Travel,55.03,Expense
U041,2025-04-17,Loja de Roupas,Shopping,500.42,Expense
U041,2025-04-23,Metrô,Travel,95.91,Expense
U041,2025-04-04,Loja de Roupas,Shopping,384.77,Expense
U041,2025-04-14,Amazon,Shopping,542.67,Expense
U041,2025-04-09,Metrô,Travel,81.52,Expense
U041,2025-04-21,Conta de Água,Utilities,88.65,Expense
U041,2025-04-10,Combustível,Travel,72.7,Expense
U041,2025-04-27,Consulta Médica,Health & Fitness,311.09,Expense
U041,2025-04-19,Combustível,Travel,135.41,Expense
U041,2025-04-08,Loja de Roupas,Shopping,389.93,Expense
U041,2025-04-25,Loja de Roupas,Shopping,771.25,Expense
U041,2025-04-05,Show,Entertainment,232.79,Expense
U041,2025-04-14,Consulta Médica,Health & Fitness,115.42,Expense
U041,2025-04-17,Aluguel Apartamento,Rent,2264.77,Expense
U041,2025-04-01,Farmácia,Shopping,41.53,Expense
U041,2025-04-02,Supermercado,Food & Drink,41.4,Expense
U041,2025-04-09,Consulta Médica,Health & Fitness,361.41,Expense
U041,2025-04-04,CDB,Investment,709.27,Expense
U041,2025-04-21,ETF,Investment,519.05,Expense
U041,2025-04-01,Academia,Health & Fitness,126.31,Expense
U041,2025-05-03,Salário Mensal,Salary,3675.0,Income
U041,2025-05-15,Conta de Luz,Utilities,133.35,Expense
U041,2025-05-17,Supermercado,Food & Drink,29.89,Expense
U041,2025-05-16,Netflix,Entertainment,213.4,Expense
U041,2025-05-22,Supermercado,Food & Drink,45.91,Expense
U041,2025-05-23,Restaurante,Food & Drink,90.51,Expense
U041,2025-05-06,Restaurante,Food & Drink,123.15,Expense
U041,2025-05-19,Restaurante,Food & Drink,49.37,Expense
U041,2025-05-06,Cinema,Entertainment,91.61,Expense
U041,2025-05-19,Show,Entertainment,259.17,Expense
U041,2025-05-12,Supermercado,Food & Drink,44.78,Expense
U041,2025-05-17,Cafeteria,Food & Drink,19.4,Expense
U041,2025-05-07,Amazon,Shopping,642.78,Expense
U041,2025-05-27,Internet,Utilities,303.29,Expense
U041,2025-05-15,Combustível,Travel,45.37,Expense
U041,2025-05-24,Tesouro Direto,Investment,904.04,Expense
U041,2025-05-21,Cafeteria,Food & Drink,45.89,Expense
U041,2025-05-23,Restaurante,Food & Drink,165.07,Expense
U041,2025-05-20,Show,Entertainment,152.31,Expense
U041,2025-05-03,Restaurante,Food & Drink,108.41,Expense
U041,2025-05-20,Aluguel Apartamento,Rent,2299.14,Expense
U041,2025-05-27,Show,Entertainment,57.84,Expense
U041,2025-05-09,Restaurante,Food & Drink,79.14,Expense
U041,2025-05-21,Loja de Roupas,Shopping,777.83,Expense
U041,2025-05-14,Tesouro Direto,Investment,1103.02,Expense
U041,2025-05-25,Metrô,Travel,13.24,Expense
U041,2025-05-14,Show,Entertainment,163.49,Expense
U041,2025-05-12,Combustível,Travel,67.3,Expense
U041,2025-05-30,Consulta Médica,Health & Fitness,448.79,Expense
U041,2025-05-26,Cinema,Entertainment,145.05,Expense
U041,2025-05-21,ETF,Investment,1067.45,Expense
U041,2025-05-07,Uber,Travel,48.68,Expense
U041,2025-05-20,Supermercado,Food & Drink,81.22,Expense
U041,2025-06-02,Salário Mensal,Salary,3675.0,Income
U041,2025-06-07,Cafeteria,Food & Drink,29.14,Expense
U041,2025-06-20,Show,Entertainment,280.46,Expense
U041,2025-06-13,Academia,Health & Fitness,324.78,Expense
U041,2025-06-05,Loja de Roupas,Shopping,30.13,Expense
U041,2025-06-03,Metrô,Travel,8.71,Expense
U041,2025-06-08,Consulta Médica,Health & Fitness,590.85,Expense
U041,2025-06-04,Supermercado,Food & Drink,105.34,Expense
U041,2025-06-04,Supermercado,Food & Drink,140.71,Expense
U041,2025-06-27,Internet,Utilities,190.64,Expense
U041,2025-06-07,Farmácia,Shopping,196.11,Expense
U041,2025-06-07,Amazon,Shopping,611.88,Expense
U041,2025-06-13,Supermercado,Food & Drink,110.15,Expense
U041,2025-06-16,CDB,Investment,1121.57,Expense
U041,2025-06-28,Uber,Travel,62.32,Expense
U041,2025-06-27,Show,Entertainment,33.28,Expense
U041,2025-06-26,Cinema,Entertainment,240.81,Expense
U041,2025-06-07,Aluguel Apartamento,Rent,2993.57,Expense
U041,2025-06-25,Netflix,Entertainment,287.86,Expense
U041,2025-06-04,Farmácia,Shopping,42.53,Expense
U041,2025-06-14,Amazon,Shopping,596.73,Expense
U041,2025-06-14,Conta de Luz,Utilities,220.71,Expense
U041,2025-06-29,Loja de Roupas,Shopping,52.42,Expense
U041,2025-06-19,Consulta Médica,Health & Fitness,65.03,Expense
U041,2025-06-02,Restaurante,Food & Drink,36.83,Expense
U041,2025-06-11,Cafeteria,Food & Drink,94.2,Expense
U041,2025-06-07,Loja de Roupas,Shopping,415.45,Expense
U041,2025-06-13,Cafeteria,Food & Drink,72.08,Expense
U041,2025-06-23,Farmácia,Shopping,780.98,Expense
U042,2025-01-01,Salário Mensal,Salary,9658.0,Income
U042,2025-01-10,Cinema,Entertainment,50.4,Expense
U042,2025-01-03,Netflix,Entertainment,279.89,Expense
U042,2025-01-13,Supermercado,Food & Drink,82.1,Expense
U042,2025-01-02,Netflix,Entertainment,276.76,Expense
U042,2025-01-07,Restaurante,Food & Drink,108.76,Expense
U042,2025-01-16,Cinema,Entertainment,265.91,Expense
U042,2025-01-16,Restaurante,Food & Drink,20.74,Expense
U042,2025-01-20,Cafeteria,Food & Drink,93.19,Expense
U042,2025-01-12,Loja de Roupas,Shopping,252.21,Expense
U042,2025-01-28,Cinema,Entertainment,243.52,Expense
U042,2025-01-10,Farmácia,Shopping,27.53,Expense
U042,2025-01-11,Internet,Utilities,178.41,Expense
U042,2025-01-26,Conta de Luz,Utilities,236.17,Expense
U042,2025-01-16,Metrô,Travel,24.77,Expense
U042,2025-01-08,Consulta Médica,Health & Fitness,318.93,Expense
U042,2025-01-19,Amazon,Shopping,69.51,Expense
U042,2025-01-18,Supermercado,Food & Drink,54.24,Expense
U042,2025-01-12,Show,Entertainment,205.06,Expense
U042,2025-01-25,Aluguel Apartamento,Rent,2865.31,Expense
U042,2025-01-25,Cinema,Entertainment,84.08,Expense
U042,2025-01-20,Internet,Utilities,312.05,Expense
U042,2025-01-02,Amazon,Shopping,710.95,Expense
U042,2025-01-09,Conta de Luz,Utilities,161.52,Expense
U042,2025-01-18,Aluguel Apartamento,Rent,1398.91,Expense
U042,2025-01-08,Restaurante,Food & Drink,47.24,Expense
